n_qubits,batch_size,qulacs_time_s,scaluq_time_s,speedup,qulacs_throughput_sps,scaluq_throughput_sps,memory_mb
5,8,0.00588890298968181,0.008733638659274826,0.6742782956137069,1358.4873131748188,915.998510140361,0.046875
5,16,0.01195272234811758,0.008342708325168738,1.4327148789390076,1338.607183703202,1917.8424291462193,0.046875
5,32,0.024972305342089385,0.008970152664308747,2.7839331476989737,1281.4195390309376,3567.386330817366,0.03125
5,48,0.03793736099032685,0.009335000009741634,4.063991531948252,1265.2435158112048,5141.938934109171,0.03125
5,64,0.04918488931919759,0.011396888992749155,4.31564169401752,1301.21264652353,5615.5675501198275,0.046875
5,96,0.07409187501374011,0.008939680992625654,8.287977510031793,1295.6886295858635,10738.63822201155,0.03125
5,128,0.09886623631852369,0.010383930678168932,9.521080155742858,1294.6785957100076,12326.738685679582,0.03125
5,192,0.15269699966302142,0.01094765264618521,13.947921494954429,1257.3920929927517,17538.00620143934,0.109375
5,256,0.2012467363383621,0.012562541659766188,16.01958757939018,1272.070318544593,20378.04187506787,0.515625
5,384,0.3032285833420853,0.014375514001585543,21.093408090217906,1266.3713815092192,26712.088343946994,0.3125
5,512,0.4004509996545191,0.01680263931242128,23.832624875693625,1278.5584264784395,30471.403359917756,0.203125
5,768,0.609395097339681,0.028781208345511306,21.17336735914779,1260.2661284160472,26684.077707243887,2.109375
5,1024,0.8079849306959659,0.033217861355903246,24.32380947223071,1267.3503689208255,30826.78890819146,3.03125
8,8,0.015382333328792205,0.016663263668306172,0.9231284840105891,520.0771449300108,480.09802636779636,0.03125
8,16,0.031327041991365455,0.018648402668380488,1.679878032904254,510.7408482553193,857.9823314909959,0.03125
8,32,0.06025102835459014,0.018980083676675957,3.174434284956856,531.1112668761964,1685.9778146986687,0.03125
8,48,0.0906131806744573,0.01815080567030236,4.9922401418640625,529.7242591279062,2644.510710537534,0.03125
8,64,0.12476281934262563,0.01915136066963896,6.514566849571929,512.9733388297533,3341.7991078545397,0.03125
8,96,0.18587269500130787,0.020853166681869578,8.913403793147237,516.4825312256031,4603.617352920577,0.03125
8,128,0.24339513899758458,0.022503916659237195,10.815679007488594,525.8938223958131,5687.898775054331,0.03125
8,192,0.36559790301059064,0.025674875010736287,14.239520264761214,525.1671260117653,7478.127933230938,0.03125
8,256,0.48389454166560125,0.028791777983618278,16.80669189450279,529.0408920894805,8891.427272940799,0.03125
8,384,0.7283494860166684,0.039812236345217876,18.294613738877683,527.2194288213065,9645.275805917518,0.03125
8,512,0.9970127636721978,0.04520109736282999,22.057269000997014,513.5340475624419,11327.158628255575,0.046875
8,768,1.4781067916580166,0.06336561099548514,23.32663993034539,519.5835675300036,12120.138793496692,2.140625
8,1024,1.9576603886671364,0.08189379134758686,23.904869422373157,523.0733614103442,12504.000402836082,3.5
10,8,0.03166445866615201,0.027273944676077615,1.1609783271990493,252.64919524904647,293.32024006842397,0.03125
10,16,0.06273686098090063,0.027664819654698174,2.2677487785555237,255.03348031504123,578.351863475199,0.03125
10,32,0.12253926397534087,0.030348889355082065,4.037685285337175,261.140788363471,1054.4043185765363,0.03125
10,48,0.19653851399198174,0.03237580533217018,6.0705366855134715,244.22694068989588,1482.5886030487359,0.03125
10,64,0.24417611099003503,0.033395860674014934,7.311568142336473,262.10590274579266,1916.4051684344795,0.03125
10,96,0.38849606964504346,0.03698345865511025,10.50458999164921,247.10674701989174,2595.755061614148,0.03125
10,128,0.4873512916577359,0.0411526943401744,11.842512366972047,262.6442202802115,3110.3674267821357,0.03125
10,192,0.7305698889928559,0.050506485994750015,14.464872671379203,262.8085319320867,3801.4919513497293,0.03125
10,256,1.0227527223566237,0.05992483334072555,17.067260188132224,250.30488250388186,4272.0185560536165,0.03125
10,384,1.4866554166850012,0.08654337498592213,17.178153924859448,258.297918731065,4437.081406433071,0.03125
10,512,2.131877222311838,0.11079616633166249,19.241434906061425,240.16392437683626,4621.098517681153,0.0625
10,768,3.1149451393284835,0.1584324446739629,19.661030578292905,246.55329890193977,4847.491948890029,1.171875
10,1024,4.18871515300513,0.23127722231826434,18.11123080352881,244.46637276477176,4427.5869008442905,4.375
